rateMasterId,customerName,article,description,rate,stationName,ddCharges,customer,station,createdBy
6186,PASHU SEVA AUSHADHALAY,MEDICINE BOX,,70,MOHAL,,UNKNOWN,UNKNOWN,System
6187,PASHU SEVA AUSHADHALAY,MEDICINE BOX,,70,MOHOL,,UNKNOWN,UNKNOWN,System
6188,THE EXECUTIVE UNIMARKETING,MEDICINE BOX,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6189,APOLLO TYRES LTD,16.9-28 TYRE,,198,DAUND,,UNKNOWN,UNKNOWN,System
6190,APOLLO TYRES LTD,205/65R15 TYRE,,40,DAUND,,UNKNOWN,UNKNOWN,System
6191,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1.1,KARJAT,,UNKNOWN,UNKNOWN,System
6192,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6193,PASHU SEVA AUSHADHALAY,MEDICINE BOX,,70,SHRIGONDA,,UNKNOWN,UNKNOWN,System
6194,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,80,SADASHIVNAGAR,,UNKNOWN,UNKNOWN,System
6195,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,90,MOHOL,,UNKNOWN,UNKNOWN,System
6196,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,DAUND,,UNKNOWN,UNKNOWN,System
6197,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,PHALTAN,,UNKNOWN,UNKNOWN,System
6198,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,BARAMATI,,UNKNOWN,UNKNOWN,System
6199,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,INDAPUR,,UNKNOWN,UNKNOWN,System
6200,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,BHIGWAN,,UNKNOWN,UNKNOWN,System
6201,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,NIRA,,UNKNOWN,UNKNOWN,System
6202,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,JEJURI,,UNKNOWN,UNKNOWN,System
6203,APOLLO TYRES LTD,12.5/80-18 TYRE,,198,VARVAND,,UNKNOWN,UNKNOWN,System
6204,AKZO NOBEL INDIA LIMITED,COLOUR BOX,,47,LONAND,,UNKNOWN,UNKNOWN,System
6205,AKZO NOBEL INDIA LIMITED,COLOUR BUCKET,,47,LONAND,,UNKNOWN,UNKNOWN,System
6206,KOYE PHARMA,MEDICINE BOX,,25,PHALTAN,,UNKNOWN,UNKNOWN,System
6207,KISAN TYRES,CAR TYRE,,100,PUNE,,UNKNOWN,UNKNOWN,System
6208,KISAN TYRES,CAR TYRE,,90,PUNE,,UNKNOWN,UNKNOWN,System
6209,WELLNESS INDIA,MEDICINE BOX,,25,INDAPUR,,UNKNOWN,UNKNOWN,System
6210,DREAMWALLS PAINT PVT.LTD,COLOUR BOX,,40,AKLUJ,,UNKNOWN,UNKNOWN,System
6211,DREAMWALLS PAINT PVT.LTD,COLOUR TIN,,40,AKLUJ,,UNKNOWN,UNKNOWN,System
6212,DREAMWALLS PAINT PVT.LTD,COLOUR BUCKET,,40,AKLUJ,,UNKNOWN,UNKNOWN,System
6213,APOLLO TYRES LTD,6.50-20 TYRE,,64,PHALTAN,,UNKNOWN,UNKNOWN,System
6214,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,80,BHIGWAN,,UNKNOWN,UNKNOWN,System
6215,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,70,SOMESHWAR,,UNKNOWN,UNKNOWN,System
6216,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,70,NEERA,,UNKNOWN,UNKNOWN,System
6217,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,70,PHALTAN,,UNKNOWN,UNKNOWN,System
6218,PRAISE PHARMA,MEDICINE BOX,,60,PANDHARPUR,,UNKNOWN,UNKNOWN,System
6219,SHALIMAR PAINTS LIMITED,COLOUR BAG,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6220,SHALIMAR PAINTS LIMITED,COLOUR BOX,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6221,SHALIMAR PAINTS LIMITED,COLOUR BUCKET,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6222,SHALIMAR PAINTS LIMITED,COLOUR DRUM,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6223,SHALIMAR PAINTS LIMITED,COLOUR TIN,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6224,DREAMWALLS PAINT PVT.LTD,COLOUR BUCKET,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6225,DREAMWALLS PAINT PVT.LTD,COLOUR BAG,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6226,DREAMWALLS PAINT PVT.LTD,COLOUR BOX,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6227,DREAMWALLS PAINT PVT.LTD,COLOUR DRUM,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6228,DREAMWALLS PAINT PVT.LTD,COLOUR TIN,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6229,DREAMWALLS PAINT PVT.LTD,JODA BUCKET,,65,BARAMATI,,UNKNOWN,UNKNOWN,System
6230,DREAMWALLS PAINT PVT.LTD,BUNDAL,,65,BARAMATI,,UNKNOWN,UNKNOWN,System
6231,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1.1,RASHIN,,UNKNOWN,UNKNOWN,System
6232,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,MANKARWADI,700,UNKNOWN,UNKNOWN,System
6233,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,SHINDEWADI,700,UNKNOWN,UNKNOWN,System
6234,PRAISE PHARMA,MEDICINE BOX,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
6235,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,0.9,SHELGAON,300,UNKNOWN,UNKNOWN,System
6236,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1.3,MOHOL,,UNKNOWN,UNKNOWN,System
6237,NATURAL REMEDIES PVT LTD,MEDICINE BOX,,30,KEDGAON,,UNKNOWN,UNKNOWN,System
6238,KAMTHE AUTOMOTIVE ( KATRAJ ),12.5/80-18 TYRE,,250,BARAMATI,,UNKNOWN,UNKNOWN,System
6239,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1.3,SOLAPUR,,UNKNOWN,UNKNOWN,System
6240,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,PENUR,700,UNKNOWN,UNKNOWN,System
6241,ROCKWELL INDUSTRIES LIMITED ( ADITYA AGENCEY ),D-FREEJ,,600,AKLUJ,,UNKNOWN,UNKNOWN,System
6242,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,0.9,KATEWADI,,UNKNOWN,UNKNOWN,System
6243,ESDEE PAINTS LTD.,BOX,,2.75,URULUKANCHAN,,UNKNOWN,UNKNOWN,System
6244,ESDEE PAINTS LTD.,BUCKET,,2.75,URULUKANCHAN,,UNKNOWN,UNKNOWN,System
6245,THE HIMALAYA DRUG COMPANY,MEDICINE BOX,,18,DAUND,,UNKNOWN,UNKNOWN,System
6247,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,ROPALE,700,UNKNOWN,UNKNOWN,System
6248,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,KORHALE,400,UNKNOWN,UNKNOWN,System
6249,SAR DISTRIBUTION HOUSE PVT LTD,9.5-24 TYRE,,200,WAKHARI,,UNKNOWN,UNKNOWN,System
6250,INDUCARE PHARMA PVT.LTD,MEDICINE BOX,,100,SOLAPUR,,UNKNOWN,UNKNOWN,System
6251,VETOQUINOL INDIA ANIMAL HEALTH PVT. LTD.,MEDICINE BOX,,30,MANGALWEDHA,350,UNKNOWN,UNKNOWN,System
6252,VETOQUINOL INDIA ANIMAL HEALTH PVT. LTD.,MEDICINE BOX,,30,MANGALVEDHA,,UNKNOWN,UNKNOWN,System
6253,VETOQUINOL INDIA ANIMAL HEALTH PVT. LTD.,MEDICINE BOX,,30,MANGALWEDA,,UNKNOWN,UNKNOWN,System
6254,PHARM DEAL,MEDICINE BOX,,90,SOLAPUR,,UNKNOWN,UNKNOWN,System
6255,ADARSH ASSOCIATES,BOX,,90,KARKAMBH,350,UNKNOWN,UNKNOWN,System
6256,DREAMWALLS PAINT PVT.LTD,COLOUR BAG,,40,VELAPUR,,UNKNOWN,UNKNOWN,System
6257,DREAMWALLS PAINT PVT.LTD,COLOUR BOX,,40,VELAPUR,,UNKNOWN,UNKNOWN,System
6258,DREAMWALLS PAINT PVT.LTD,COLOUR BUCKET,,40,VELAPUR,,UNKNOWN,UNKNOWN,System
6259,DREAMWALLS PAINT PVT.LTD,COLOUR DRUM,,40,VELAPUR,,UNKNOWN,UNKNOWN,System
6260,SHALIMAR PAINTS LIMITED,COLOUR BOX,,40,MIDC  TEMBURNI,500,UNKNOWN,UNKNOWN,System
6261,SHALIMAR PAINTS LIMITED,COLOUR BUCKET,,40,MIDC  TEMBURNI,500,UNKNOWN,UNKNOWN,System
6262,SHALIMAR PAINTS LIMITED,COLOUR DRUM,,40,MIDC  TEMBURNI,500,UNKNOWN,UNKNOWN,System
6263,SHALIMAR PAINTS LIMITED,COLOUR TIN,,40,MIDC  TEMBURNI,500,UNKNOWN,UNKNOWN,System
6264,SHALIMAR PAINTS LIMITED,COLOUR BAG,,40,MIDC  TEMBURNI,500,UNKNOWN,UNKNOWN,System
6265,PRAISE PHARMA,MEDICINE BOX,,60,AKLUJ,,UNKNOWN,UNKNOWN,System
6266,PRAISE PHARMA,MEDICINE BOX,,50,PHALTAN,,UNKNOWN,UNKNOWN,System
6267,ARIHANT PHARMA(WAGHOLI),BOX,,90,KARMALA,,UNKNOWN,UNKNOWN,System
6268,INDUCARE PHARMA PVT.LTD,MEDICINE BOX,,100,MANGALWEDHA,,UNKNOWN,UNKNOWN,System
6269,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE BOX,,36,MALSHIRASH,,UNKNOWN,UNKNOWN,System
6270,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE BAG,,36,MALSHIRASH,,UNKNOWN,UNKNOWN,System
6271,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE CAN,,36,MALSHIRASH,,UNKNOWN,UNKNOWN,System
6272,PARTS COTTAGE,BOX,,70,LASURNE,,UNKNOWN,UNKNOWN,System
6273,INEX PRODUCTS AND SERVICES,PATTI BUNDAL,,210,BARAMATI,,UNKNOWN,UNKNOWN,System
6274,INEX PRODUCTS AND SERVICES,PATTI BUNDAL,,210,PHALTAN,,UNKNOWN,UNKNOWN,System
6275,INEX PRODUCTS AND SERVICES,PATTI BUNDAL,,210,JEJURI,,UNKNOWN,UNKNOWN,System
6276,INEX PRODUCTS AND SERVICES,PATTI BUNDAL,,220,DAUND,,UNKNOWN,UNKNOWN,System
6277,INDIAN IMMUNOLOGICALS LIMITED,MEDICINE BOX,,30,MALEGAON,350,UNKNOWN,UNKNOWN,System
6278,KISAN MARKETING,BOX,,60,MOHAL,,UNKNOWN,UNKNOWN,System
6279,KISAN MARKETING,BAG,,60,MOHAL,,UNKNOWN,UNKNOWN,System
6280,KISAN MARKETING,BOX,,60,MOHOL,,UNKNOWN,UNKNOWN,System
6281,KISAN MARKETING,BAG,,60,MOHOL,,UNKNOWN,UNKNOWN,System
6282,KISAN MARKETING,BAG,,60,MODNIMB,,UNKNOWN,UNKNOWN,System
6283,KISAN MARKETING,BAG,,60,MODNIMB,,UNKNOWN,UNKNOWN,System
6284,KISAN MARKETING,PIPE BUNDAL,,115,MODNIMB,,UNKNOWN,UNKNOWN,System
6285,KISAN MARKETING,PIPE,,15,MODNIMB,,UNKNOWN,UNKNOWN,System
6286,KISAN MARKETING,BAG,,60,KURDUWADI,,UNKNOWN,UNKNOWN,System
6287,KISAN MARKETING,BOX,,60,KURDUWADI,,UNKNOWN,UNKNOWN,System
6288,NATIONAL PLASTO PRODUCTS PVT LTD PUNE,CHAIR BUNDAL,,250,BARAMATI,,UNKNOWN,UNKNOWN,System
6289,AUTO LIFE,BOX,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
6290,AUTO LIFE,BUCKET,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
6291,AUTO LIFE,DRUM,,120,SOLAPUR,,UNKNOWN,UNKNOWN,System
6292,R.D KOTHADIYA (F),BAG,,60,KURDUWADI,,UNKNOWN,UNKNOWN,System
6293,R.D KOTHADIYA (F),BAG,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
6294,ADARSH ASSOCIATES,BOX,,90,VELAPUR,,UNKNOWN,UNKNOWN,System
6295,AKZO NOBEL INDIA LIMITED,COLOUR BOX,,47,URULI-KANCHAN,,UNKNOWN,UNKNOWN,System
6296,AKZO NOBEL INDIA LIMITED,COLOUR BUCKET,,47,URULI-KANCHAN,,UNKNOWN,UNKNOWN,System
6297,AKZO NOBEL INDIA LIMITED,COLOUR TIN,,47,URULI-KANCHAN,,UNKNOWN,UNKNOWN,System
6298,KISAN MARKETING,BOX,,60,JEUR,,UNKNOWN,UNKNOWN,System
6299,KISAN MARKETING,BAG,,60,JEUR,,UNKNOWN,UNKNOWN,System
6300,DREAMWALLS PAINT PVT.LTD,JOD BOX,,65,VELAPUR,,UNKNOWN,UNKNOWN,System
6301,DREAMWALLS PAINT PVT.LTD,BUNDAL,,65,VELAPUR,,UNKNOWN,UNKNOWN,System
6302,AYUGEN PHARMA,BOX,,50,LONAND,350,UNKNOWN,UNKNOWN,System
6303,IRA DISTRIBUTION HOUSE,CAR TYRE,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
6304,IRA DISTRIBUTION HOUSE,PARSAL,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
6305,IRA DISTRIBUTION HOUSE,PACKET,,60,SOLAPUR,,UNKNOWN,UNKNOWN,System
6306,IRA DISTRIBUTION HOUSE,CAR TYRE,,60,KEGAON,,UNKNOWN,UNKNOWN,System
6307,SAR DISTRIBUTION HOUSE PVT LTD,POCKET,,100,KEGAON,,UNKNOWN,UNKNOWN,System
6308,IRA DISTRIBUTION HOUSE,CAR TYRE,,60,KEGAON,,UNKNOWN,UNKNOWN,System
6309,IRA DISTRIBUTION HOUSE,POCKET,,60,KEGAON,,UNKNOWN,UNKNOWN,System
6310,IRA DISTRIBUTION HOUSE,TUBE BAG,,60,KEGAON,,UNKNOWN,UNKNOWN,System
6311,HINDUSTAN MEDILINE SERVICES,MEDICINE BOX,,60,SANGAVI,,UNKNOWN,UNKNOWN,System
6312,BANGA TYRES,550-16 TYRE,,50,CHAUPHULA,,UNKNOWN,UNKNOWN,System
6313,PROVIMI ANIMAL NUTRITION INDIA PVT.LTD.,MEDICINE BAG,,36,KALAS (INDAPUR),300,UNKNOWN,UNKNOWN,System
6314,BRIDGESTONE INDIA PVT LTD,CAR TYRE,,45,TAKALI SIKANDAR,350,UNKNOWN,UNKNOWN,System
6315,PARAS COLOURS AND  PIGMENTS,COLOUR BUCKET,,30,AKLUJ,,UNKNOWN,UNKNOWN,System
6316,NATURAL REMEDIES PVT LTD,MEDICINE BOX,,30,MOHAL,350,UNKNOWN,UNKNOWN,System
6317,NATURAL REMEDIES PVT LTD,MEDICINE BOX,,30,MOHOL,350,UNKNOWN,UNKNOWN,System
6318,NATURAL REMEDIES PVT LTD,MEDICINE BAG,,30,MOHAL,350,UNKNOWN,UNKNOWN,System
6319,ADITYA AGENCY,BOX,,8,DAUND,,UNKNOWN,UNKNOWN,System
6320,PASHU SEVA AUSHADHALAY,MEDICINE BOX,,70,RASHIN,,UNKNOWN,UNKNOWN,System
6321,DREAMWALLS PAINT PVT.LTD,JODA BUCKET,,65,PANDHARPUR,,UNKNOWN,UNKNOWN,System
6322,DREAMWALLS PAINT PVT.LTD,BUNDAL,,65,PANDHARPUR,,UNKNOWN,UNKNOWN,System
6323,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,NIMSAKHAR,700,UNKNOWN,UNKNOWN,System
6324,NATURAL REMEDIES PVT LTD,MEDICINE BOX,,30,WAFALE,350,UNKNOWN,UNKNOWN,System
6325,IRA DISTRIBUTION HOUSE,CAR TYRE,,60,SANGOLA,,UNKNOWN,UNKNOWN,System
6326,J.K TYRE,145/80R12 TYRE,,80,PANDHARPUR,,UNKNOWN,UNKNOWN,System
6327,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,NATEPUTE,,UNKNOWN,UNKNOWN,System
6328,KISAN MARKETING,PIPE BUNDAL,,115,KONDI,,UNKNOWN,UNKNOWN,System
6332,NIPPON PAINT (INDIA) PRIVATE LTD,COLOUR BOX,,40,INDAPUR,,UNKNOWN,UNKNOWN,System
6333,NIPPON PAINT (INDIA) PRIVATE LTD,COLOUR BUCKET,,40,INDAPUR,,UNKNOWN,UNKNOWN,System
6334,NIPPON PAINT (INDIA) PRIVATE LTD,COLOUR BAG,,40,INDAPUR,,UNKNOWN,UNKNOWN,System
6335,NIPPON PAINT (INDIA) PRIVATE LTD,COLOUR DRUM,,40,INDAPUR,,UNKNOWN,UNKNOWN,System
6336,NIPPON PAINT (INDIA) PRIVATE LTD,COLOUR TIN,,40,INDAPUR,,UNKNOWN,UNKNOWN,System
6337,J.K TYRE,13.6-28 TYRE,,250,PANDHARPUR,,UNKNOWN,UNKNOWN,System
6338,UDC PHARMA PVT LTD,MEDICINE BOX,,40,BORI PARDHI,,UNKNOWN,UNKNOWN,System
6339,BALAJI TRADING CO.,RUBBER BUNDAL,,80,PATAS,,UNKNOWN,UNKNOWN,System
6340,BALAJI TRADING CO.,DRUM,,80,PATAS,,UNKNOWN,UNKNOWN,System
6341,VETOQUINOL INDIA ANIMAL HEALTH PVT. LTD.,MEDICINE BOX,,50,GARADE,500,UNKNOWN,UNKNOWN,System
6342,ESDEE PAINTS LTD.,BOX,,3.75,MORGAON,,UNKNOWN,UNKNOWN,System
6343,ESDEE PAINTS LTD.,BUCKET,,3.75,MORGAON,,UNKNOWN,UNKNOWN,System
6344,MEDI-X PHARMA,BOX,,60,PATAS,,UNKNOWN,UNKNOWN,System
6345,MEDI-X PHARMA,BOX,,60,YAWAT,,UNKNOWN,UNKNOWN,System
6346,MEDI-X PHARMA,BOX,,60,KEDGAON,,UNKNOWN,UNKNOWN,System
6347,NITIN SALES,MEDICINE BOX,,70,SHRIGONDA,,UNKNOWN,UNKNOWN,System
6348,PRONIT POULTRY SERVICES,MEDICINE BOX,,50,INDAPUR,,UNKNOWN,UNKNOWN,System
6349,YOKOHAMA TYRES,CAR TYRE,,30,JEJURI,,UNKNOWN,UNKNOWN,System
6350,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,BARAMATI,,UNKNOWN,UNKNOWN,System
6351,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,AKLUJ,,UNKNOWN,UNKNOWN,System
6352,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,PHALTAN,,UNKNOWN,UNKNOWN,System
6353,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,PANDHARPUR,,UNKNOWN,UNKNOWN,System
6354,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,KEDGAON,,UNKNOWN,UNKNOWN,System
6355,ARISTO  PHARMACEUTICAIS PRIVATE LIMITED,MEDICINE BOX,,19,WAGHOLI,,UNKNOWN,UNKNOWN,System
6356,ANUJ FABRICS,KAPAD GATH,,150,AKLUJ,,UNKNOWN,UNKNOWN,System
6357,SAR DISTRIBUTION HOUSE PVT LTD,16.9-28 TYRE,,350,SOLAPUR,,UNKNOWN,UNKNOWN,System
6358,SAR DISTRIBUTION HOUSE PVT LTD,14.9-28 TYRE,,350,SOLAPUR,,UNKNOWN,UNKNOWN,System
6359,SAR DISTRIBUTION HOUSE PVT LTD,13.6-28 TYRE,,325,SOLAPUR,,UNKNOWN,UNKNOWN,System
6360,SAR DISTRIBUTION HOUSE PVT LTD,12.4-28 TYRE,,325,SOLAPUR,,UNKNOWN,UNKNOWN,System
6361,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,BARAD,400,UNKNOWN,UNKNOWN,System
6362,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,RAJURI,500,UNKNOWN,UNKNOWN,System
6363,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,PANDHARPUR,200,UNKNOWN,UNKNOWN,System
6364,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,KALAJ,300,UNKNOWN,UNKNOWN,System
6365,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,BHALWANI,700,UNKNOWN,UNKNOWN,System
6366,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,VIDANI,400,UNKNOWN,UNKNOWN,System
6367,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,DAHIGAON,500,UNKNOWN,UNKNOWN,System
6368,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,WADI KUROLI,500,UNKNOWN,UNKNOWN,System
6369,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,WAGHALWADI,400,UNKNOWN,UNKNOWN,System
6370,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,WARWADE,700,UNKNOWN,UNKNOWN,System
6371,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,WAGHALWADI,400,UNKNOWN,UNKNOWN,System
6372,PAREKH INTEGRATED SERVICES P.L (VETINA) (RPG),BOX,,30,SONGAON,600,UNKNOWN,UNKNOWN,System
6373,IRA DISTRIBUTION HOUSE,CAR TYRE,,50,SANGOLA,,UNKNOWN,UNKNOWN,System
6374,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1,NIMGAON (MAGRACH),700,UNKNOWN,UNKNOWN,System
6375,SAR DISTRIBUTION HOUSE PVT LTD,9.5-24 TYRE,,200,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6376,PRATS ENTERPRISES PVT LTD,9.00-16 TYRE,,60,PATAS,,UNKNOWN,UNKNOWN,System
6377,PRATS ENTERPRISES PVT LTD,10.00-20 TYRE,,150,AKLUJ,,UNKNOWN,UNKNOWN,System
6378,PRATS ENTERPRISES PVT LTD,9.00-16 TYRE,,60,AKLUJ,,UNKNOWN,UNKNOWN,System
6379,NITIN SALES,MEDICINE BOX,,60,BORI PARDHI,,UNKNOWN,UNKNOWN,System
6380,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,PATAS,,UNKNOWN,UNKNOWN,System
6381,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,JEJURI,,UNKNOWN,UNKNOWN,System
6382,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,SOLAPUR,,UNKNOWN,UNKNOWN,System
6383,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,CHAUPHULA,,UNKNOWN,UNKNOWN,System
6384,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,CHAFULLA,,UNKNOWN,UNKNOWN,System
6385,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,CHAUFULA,,UNKNOWN,UNKNOWN,System
6386,BRIDGESTONE INDIA PVT LTD,295/90R20,,100,SANGOLA,,UNKNOWN,UNKNOWN,System
6387,PRATS ENTERPRISES PVT LTD,9.00-16 TYRE,,60,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6388,PRATS ENTERPRISES PVT LTD,14.9-28 TYRE,,250,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6389,PRATS ENTERPRISES PVT LTD,6.50-16 TYRE,,60,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6390,PRATS ENTERPRISES PVT LTD,6.50-20 TYRE,,60,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6391,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,BARAMATI,,UNKNOWN,UNKNOWN,System
6392,BALAJI TRADING CO.,DRUM,,70,CHAUFULA,,UNKNOWN,UNKNOWN,System
6393,BALAJI TRADING CO.,RUBBER BUNDAL,,70,CHAUFULA,,UNKNOWN,UNKNOWN,System
6394,APOLLO TYRES LTD,14.9-28 TYRE,,198,DAUND,,UNKNOWN,UNKNOWN,System
6395,PRATS ENTERPRISES PVT LTD,CAR TYRE,,40,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6396,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,INDAPUR,,UNKNOWN,UNKNOWN,System
6397,PRATS ENTERPRISES PVT LTD,CAR TYRE,,30,PHALTAN,,UNKNOWN,UNKNOWN,System
6398,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,RASHIN,,UNKNOWN,UNKNOWN,System
6399,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,MALSHIRASH,,UNKNOWN,UNKNOWN,System
6400,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,0.9,PANDARE,,UNKNOWN,UNKNOWN,System
6401,ROCKWELL INDUSTRIES LIMITED ( ADITYA AGENCEY ),D-FREEJ,,700,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6402,ROCKWELL INDUSTRIES LIMITED ( ADITYA AGENCEY ),D-FREEJ,,700,JEUR,,UNKNOWN,UNKNOWN,System
6403,PRATS ENTERPRISES PVT LTD,CAR TYRE,,50,AKLUJ,,UNKNOWN,UNKNOWN,System
6404,NAGESH.,PVC BAG,,70,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6405,NAGESH.,PVC BOX,,70,TEMBHURNI,,UNKNOWN,UNKNOWN,System
6406,SMARTCHEM TECHNOLOGIES LIMITED,BAG,,1.1,DIKSAL,,UNKNOWN,UNKNOWN,System
6411,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,70,LONAND,,UNKNOWN,UNKNOWN,System
6412,NEW ERA ADHESIVE AND SEALANTS P.L,BOX,,90,MAHUD,,UNKNOWN,UNKNOWN,System
6413,EMA LUBS,BUCKET,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6414,EMA LUBS,BOX,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6415,EMA LUBS,DRUM,,110,BARAMATI,,UNKNOWN,UNKNOWN,System
6416,EMA LUBS,DRUM,,110,BARAMATI,,UNKNOWN,UNKNOWN,System
6417,EMA LUBS,BUCKET,,40,BARAMATI,,UNKNOWN,UNKNOWN,System
6418,EMA LUBS,DRUM,,110,PHALTAN,,UNKNOWN,UNKNOWN,System
6419,EMA LUBS,BOX,,40,PHALTAN,,UNKNOWN,UNKNOWN,System
6420,EMA LUBS,BUCKET,,40,PHALTAN,,UNKNOWN,UNKNOWN,System
6421,EMA LUBS,BOX,,45,NATEPUTE,,UNKNOWN,UNKNOWN,System
6422,CIAN HEALTHCARE LTD,MEDICINE BOX,,65,SOLAPUR,,UNKNOWN,UNKNOWN,System
6423,CIAN HEALTHCARE LTD,MEDICINE BOX,,65,KASHTI,,UNKNOWN,UNKNOWN,System
6424,TEXMO INDUSTRIES,PUMP MOTAR 3.0 HP,,125,BHIGWAN,,UNKNOWN,UNKNOWN,System
6425,TEXMO INDUSTRIES,PUMP MOTAR 5.0 HP,,125,BHIGWAN,,UNKNOWN,UNKNOWN,System
6426,TEXMO INDUSTRIES,PUMP MOTAR 7.5 HP,,150,BHIGWAN,,UNKNOWN,UNKNOWN,System
6427,TEXMO INDUSTRIES,PUMP PETI 10.0 HP,,150,BHIGWAN,,UNKNOWN,UNKNOWN,System
